"","deveg","reveg","branching","sympodial","sympodial.node","flower","im","flo.count","branched","symped","ratio","ratio.class","type","name"
"366",6.1,0.6,2,0,0,1,1,6,3,0,1,0,5,"s"
"367",6.1,0.7,2,0,0,1,2,7,3,0,1,0,5,"s"
"368",6.1,0.8,2,0,0,1,3,8,3,0,1,0,5,"s"
"369",6.1,0.9,2,0,0,1,5,9,3,0,1,0,5,"s"
"370",6.1,1,2,0,0,1,8,9,3,0,1,0,5,"s"
"371",6.1,1.1,2,1,9,1,7,9,3,1,1,0,4," s.sft"
"372",6.1,1.2,2,3,7,1,8,9,3,1,1,0,4," s.sft"
"373",6.1,1.3,2,3,7,1,9,9,3,1,1,0,4," s.sft"
"374",6.1,1.4,2,6,7,1,8,9,3,1,2,1,4," s.sft"
"375",6.1,1.5,2,6,7,1,8,9,3,1,2,1,4," s.sft"
"376",6.1,1.6,2,8,7,1,7,9,3,1,2,1,4," s.sft"
"377",6.1,1.7,2,8,5,1,7,9,3,1,2,1,4," s.sft"
"378",6.1,1.8,2,11,5,1,4,8,3,1,4,2,4," s.sft"
"379",6.1,1.9,2,12,5,1,5,8,3,1,3,2,4," s.sft"
"380",6.1,2,2,13,5,1,4,9,3,1,4,2,4," s.sft"
"381",6.1,2.1,2,14,5,1,4,9,3,1,5,2,4," s.sft"
"382",6.1,2.2,2,14,5,1,4,9,3,1,5,2,4," s.sft"
"383",6.1,2.3,2,17,5,1,1,9,3,1,15,2,4," s.sft"
"384",6.1,2.4,2,17,4,1,2,9,3,1,9,2,4," s.sft"
"385",6.1,2.5,2,19,4,1,1,9,3,1,15,2,4," s.sft"
"386",6.1,2.6,2,19,4,1,1,9,3,1,15,2,4," s.sft"
"387",6.1,2.7,2,19,4,1,1,8,3,1,15,2,4," s.sft"
"388",6.1,2.8,2,21,4,1,0,7,3,1,15,2,4," s.sft"
"389",6.1,2.9,2,21,4,1,0,5,3,1,15,2,4," s.sft"
"390",6.1,3,2,21,4,1,0,6,3,1,15,2,4," s.sft"
"391",6.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"392",6.6,0.2,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"393",6.6,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"394",6.6,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"395",6.6,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"396",6.6,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"397",6.6,0.7,1,0,0,1,1,5,2,0,1,0,2,"wt"
"398",6.6,0.8,1,0,0,1,2,6,2,0,1,0,2,"wt"
"399",6.6,0.9,1,0,0,1,3,7,2,0,1,0,2,"wt"
"400",6.6,1,2,0,0,1,7,9,3,0,1,0,5,"s"
"401",6.6,1.1,2,2,7,1,8,9,3,1,1,0,4," s.sft"
"402",6.6,1.2,2,3,5,1,9,9,3,1,1,0,4," s.sft"
"403",6.6,1.3,2,5,5,1,7,9,3,1,2,1,4," s.sft"
"404",6.6,1.4,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"405",6.6,1.5,2,8,5,1,8,9,3,1,2,1,4," s.sft"
"406",6.6,1.6,2,10,5,1,7,9,3,1,2,1,4," s.sft"
"407",6.6,1.7,2,10,5,1,7,9,3,1,2,1,4," s.sft"
"408",6.6,1.8,2,11,4,1,7,9,3,1,3,2,4," s.sft"
"409",6.6,1.9,2,13,4,1,5,8,3,1,4,2,4," s.sft"
"410",6.6,2,2,13,4,1,6,7,3,1,3,2,4," s.sft"
"411",6.6,2.1,2,15,4,1,3,6,3,1,6,2,4," s.sft"
"412",6.6,2.2,2,16,4,1,3,6,3,1,6,2,4," s.sft"
"413",6.6,2.3,2,18,4,1,2,6,3,1,10,2,4," s.sft"
"414",6.6,2.4,2,18,3,1,2,5,3,1,10,2,4," s.sft"
"415",6.6,2.5,2,17,3,1,2,6,3,1,9,2,4," s.sft"
"416",6.6,2.6,2,18,3,1,1,6,3,1,15,2,4," s.sft"
"417",6.6,2.7,2,17,3,1,0,6,3,1,15,2,4," s.sft"
"418",6.6,2.8,2,14,3,1,0,4,3,1,15,2,4," s.sft"
"419",6.6,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"420",6.6,3,2,9,3,1,0,3,3,1,15,2,4," s.sft"
"421",7.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"422",7.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"423",7.1,0.3,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"424",7.1,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"425",7.1,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"426",7.1,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"427",7.1,0.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"428",7.1,0.8,1,0,0,1,1,5,2,0,1,0,2,"wt"
"429",7.1,0.9,1,0,0,1,2,6,2,0,1,0,2,"wt"
"430",7.1,1,1,0,0,1,4,8,2,0,1,0,2,"wt"
"431",7.1,1.1,2,2,7,1,8,9,3,1,1,0,4," s.sft"
"432",7.1,1.2,2,5,4,1,6,9,3,1,2,1,4," s.sft"
"433",7.1,1.3,2,5,5,1,8,9,3,1,2,1,4," s.sft"
"434",7.1,1.4,2,5,5,1,7,9,3,1,2,1,4," s.sft"
"435",7.1,1.5,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"436",7.1,1.6,2,7,5,1,7,9,3,1,2,1,4," s.sft"
"437",7.1,1.7,2,10,5,1,6,9,3,1,3,2,4," s.sft"
"438",7.1,1.8,2,13,4,1,5,9,3,1,4,2,4," s.sft"
"439",7.1,1.9,2,13,4,1,4,9,3,1,4,2,4," s.sft"
"440",7.1,2,2,12,4,1,4,8,3,1,4,2,4," s.sft"
"441",7.1,2.1,2,15,4,1,4,7,3,1,5,2,4," s.sft"
"442",7.1,2.2,2,17,4,1,2,6,3,1,9,2,4," s.sft"
"443",7.1,2.3,2,15,4,1,4,6,3,1,5,2,4," s.sft"
"444",7.1,2.4,1,18,4,1,0,6,2,1,15,2,3,"sft"
"445",7.1,2.5,2,16,3,1,2,5,3,1,9,2,4," s.sft"
"446",7.1,2.6,2,17,3,1,1,6,3,1,15,2,4," s.sft"
"447",7.1,2.7,2,18,3,1,0,6,3,1,15,2,4," s.sft"
"448",7.1,2.8,2,17,3,1,0,5,3,1,15,2,4," s.sft"
"449",7.1,2.9,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"450",7.1,3,2,13,3,1,0,4,3,1,15,2,4," s.sft"
"451",7.6,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"452",7.6,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"453",7.6,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"454",7.6,0.4,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"455",7.6,0.5,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"456",7.6,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"457",7.6,0.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"458",7.6,0.8,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"459",7.6,0.9,1,0,0,1,1,5,2,0,1,0,2,"wt"
"460",7.6,1,1,0,0,1,2,6,2,0,1,0,2,"wt"
"461",7.6,1.1,1,0,0,1,6,9,2,0,1,0,2,"wt"
"462",7.6,1.2,2,4,6,1,7,9,3,1,2,1,4," s.sft"
"463",7.6,1.3,2,7,4,1,6,9,3,1,2,1,4," s.sft"
"464",7.6,1.4,2,5,5,1,7,9,3,1,2,1,4," s.sft"
"465",7.6,1.5,2,6,5,1,7,9,3,1,2,1,4," s.sft"
"466",7.6,1.6,2,9,5,1,6,9,3,1,3,2,4," s.sft"
"467",7.6,1.7,2,9,5,1,7,9,3,1,2,1,4," s.sft"
"468",7.6,1.8,2,10,5,1,7,9,3,1,2,1,4," s.sft"
"469",7.6,1.9,2,13,4,1,4,9,3,1,4,2,4," s.sft"
"470",7.6,2,2,13,4,1,4,8,3,1,4,2,4," s.sft"
"471",7.6,2.1,2,13,4,1,4,7,3,1,4,2,4," s.sft"
"472",7.6,2.2,2,14,4,1,3,7,3,1,6,2,4," s.sft"
"473",7.6,2.3,2,16,4,1,1,6,3,1,15,2,4," s.sft"
"474",7.6,2.4,2,19,4,1,0,6,3,1,15,2,4," s.sft"
"475",7.6,2.5,2,15,3,1,1,5,3,1,15,2,4," s.sft"
"476",7.6,2.6,2,16,3,1,1,5,3,1,15,2,4," s.sft"
"477",7.6,2.7,2,16,3,1,0,6,3,1,15,2,4," s.sft"
"478",7.6,2.8,2,17,3,1,0,6,3,1,15,2,4," s.sft"
"479",7.6,2.9,1,12,3,1,0,5,2,1,15,2,3,"sft"
"480",7.6,3,1,13,3,1,0,4,2,1,15,2,3,"sft"
"481",8.1,0.1,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"482",8.1,0.2,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"483",8.1,0.3,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"484",8.1,0.4,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"485",8.1,0.5,1,0,0,1,0,3,2,0,NA,0,2,"wt"
"486",8.1,0.6,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"487",8.1,0.7,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"488",8.1,0.8,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"489",8.1,0.9,1,0,0,1,0,4,2,0,NA,0,2,"wt"
"490",8.1,1,1,0,0,1,1,5,2,0,1,0,2,"wt"
"491",8.1,1.1,1,0,0,1,3,7,2,0,1,0,2,"wt"
"492",8.1,1.2,2,3,7,1,6,9,3,1,1,0,4," s.sft"
"493",8.1,1.3,2,4,4,1,6,9,3,1,2,1,4," s.sft"
"494",8.1,1.4,2,5,4,1,6,9,3,1,2,1,4," s.sft"
"495",8.1,1.5,2,6,5,1,6,9,3,1,2,1,4," s.sft"
"496",8.1,1.6,2,8,5,1,6,9,3,1,2,1,4," s.sft"
"497",8.1,1.7,2,10,5,1,4,9,3,1,3,2,4," s.sft"
"498",8.1,1.8,2,10,5,1,5,9,3,1,3,2,4," s.sft"
